findingId,severity,rule,seed,company,quarter,classification,confidence,observation
A01:sai-train-standard-003:JPQ:T12,P1,A01_SALES_FORCE_CONCENTRATION_WITHOUT_OPPORTUNITY,sai-train-standard-003,JPQ,12,STANDARD_AI_DESIGN_WEAKNESS,0.9,"市場JPへ営業25/49人（51.0%）を配置したが、JPの取り得る機会は全市場の3.8%（3208t）しかない。未充足の機会が残る市場: CN(未充足機会 43996t), US(未充足機会 24061t), EU(未充足機会 3311t), OTHER(未充足機会 5279t)"
A01:sai-train-standard-003:JPQ:T13,P1,A01_SALES_FORCE_CONCENTRATION_WITHOUT_OPPORTUNITY,sai-train-standard-003,JPQ,13,STANDARD_AI_DESIGN_WEAKNESS,0.9,"市場JPへ営業25/49人（51.0%）を配置したが、JPの取り得る機会は全市場の3.4%（2819t）しかない。未充足の機会が残る市場: CN(未充足機会 47294t), US(未充足機会 19810t), EU(未充足機会 2244t), OTHER(未充足機会 4212t)"
A01:sai-train-standard-003:JPQ:T14,P1,A01_SALES_FORCE_CONCENTRATION_WITHOUT_OPPORTUNITY,sai-train-standard-003,JPQ,14,STANDARD_AI_DESIGN_WEAKNESS,0.9,"市場JPへ営業25/49人（51.0%）を配置したが、JPの取り得る機会は全市場の3.6%（3050t）しかない。未充足の機会が残る市場: CN(未充足機会 47614t), US(未充足機会 21023t), EU(未充足機会 2594t), OTHER(未充足機会 4528t)"
A01:sai-train-standard-003:JPQ:T15,P1,A01_SALES_FORCE_CONCENTRATION_WITHOUT_OPPORTUNITY,sai-train-standard-003,JPQ,15,STANDARD_AI_DESIGN_WEAKNESS,0.9,"市場JPへ営業28/56人（50.0%）を配置したが、JPの取り得る機会は全市場の3.2%（2631t）しかない。未充足の機会が残る市場: CN(未充足機会 46742t), US(未充足機会 21402t), EU(未充足機会 1874t), OTHER(未充足機会 4309t)"
A01:sai-train-standard-003:JPQ:T16,P1,A01_SALES_FORCE_CONCENTRATION_WITHOUT_OPPORTUNITY,sai-train-standard-003,JPQ,16,STANDARD_AI_DESIGN_WEAKNESS,0.9,"市場JPへ営業31/63人（49.2%）を配置したが、JPの取り得る機会は全市場の3.0%（2657t）しかない。未充足の機会が残る市場: CN(未充足機会 48650t), US(未充足機会 22800t), EU(未充足機会 1736t), OTHER(未充足機会 4163t)"
A01:sai-train-standard-003:JPQ:T17,P1,A01_SALES_FORCE_CONCENTRATION_WITHOUT_OPPORTUNITY,sai-train-standard-003,JPQ,17,STANDARD_AI_DESIGN_WEAKNESS,0.9,"市場JPへ営業31/63人（49.2%）を配置したが、JPの取り得る機会は全市場の2.8%（2316t）しかない。未充足の機会が残る市場: CN(未充足機会 51631t), US(未充足機会 18519t), EU(未充足機会 1002t), OTHER(未充足機会 3263t)"
A01:sai-train-standard-003:JPQ:T18,P1,A01_SALES_FORCE_CONCENTRATION_WITHOUT_OPPORTUNITY,sai-train-standard-003,JPQ,18,STANDARD_AI_DESIGN_WEAKNESS,0.9,"市場JPへ営業31/63人（49.2%）を配置したが、JPの取り得る機会は全市場の2.9%（2501t）しかない。未充足の機会が残る市場: CN(未充足機会 51675t), US(未充足機会 19703t), EU(未充足機会 1341t), OTHER(未充足機会 3629t)"
A01:sai-train-standard-003:JPQ:T19,P1,A01_SALES_FORCE_CONCENTRATION_WITHOUT_OPPORTUNITY,sai-train-standard-003,JPQ,19,STANDARD_AI_DESIGN_WEAKNESS,0.9,"市場JPへ営業31/63人（49.2%）を配置したが、JPの取り得る機会は全市場の2.7%（2301t）しかない。未充足の機会が残る市場: CN(未充足機会 51302t), US(未充足機会 20583t), EU(未充足機会 1229t), OTHER(未充足機会 3785t)"
A01:sai-train-standard-003:JPQ:T2,P1,A01_SALES_FORCE_CONCENTRATION_WITHOUT_OPPORTUNITY,sai-train-standard-003,JPQ,2,STANDARD_AI_DESIGN_WEAKNESS,0.9,"市場JPへ営業7/14人（50.0%）を配置したが、JPの取り得る機会は全市場の6.8%（5466t）しかない。未充足の機会が残る市場: CN(未充足機会 28225t), US(未充足機会 20604t), EU(未充足機会 14886t), OTHER(未充足機会 9084t)"
A01:sai-train-standard-003:JPQ:T20,P1,A01_SALES_FORCE_CONCENTRATION_WITHOUT_OPPORTUNITY,sai-train-standard-003,JPQ,20,STANDARD_AI_DESIGN_WEAKNESS,0.9,"市場JPへ営業31/63人（49.2%）を配置したが、JPの取り得る機会は全市場の2.7%（2426t）しかない。未充足の機会が残る市場: CN(未充足機会 52153t), US(未充足機会 21723t), EU(未充足機会 1521t), OTHER(未充足機会 3824t)"
A01:sai-train-standard-003:JPQ:T21,P1,A01_SALES_FORCE_CONCENTRATION_WITHOUT_OPPORTUNITY,sai-train-standard-003,JPQ,21,STANDARD_AI_DESIGN_WEAKNESS,0.9,"市場JPへ営業31/63人（49.2%）を配置したが、JPの取り得る機会は全市場の2.5%（2050t）しかない。未充足の機会が残る市場: CN(未充足機会 53624t), US(未充足機会 16785t), OTHER(未充足機会 2841t)"
A01:sai-train-standard-003:JPQ:T22,P1,A01_SALES_FORCE_CONCENTRATION_WITHOUT_OPPORTUNITY,sai-train-standard-003,JPQ,22,STANDARD_AI_DESIGN_WEAKNESS,0.9,"市場JPへ営業31/63人（49.2%）を配置したが、JPの取り得る機会は全市場の2.6%（2263t）しかない。未充足の機会が残る市場: CN(未充足機会 54017t), US(未充足機会 18188t), EU(未充足機会 1201t), OTHER(未充足機会 3359t)"
A01:sai-train-standard-003:JPQ:T23,P1,A01_SALES_FORCE_CONCENTRATION_WITHOUT_OPPORTUNITY,sai-train-standard-003,JPQ,23,STANDARD_AI_DESIGN_WEAKNESS,0.9,"市場JPへ営業31/63人（49.2%）を配置したが、JPの取り得る機会は全市場の2.5%（2159t）しかない。未充足の機会が残る市場: CN(未充足機会 52900t), US(未充足機会 19639t), EU(未充足機会 1185t), OTHER(未充足機会 3800t)"
A01:sai-train-standard-003:JPQ:T24,P1,A01_SALES_FORCE_CONCENTRATION_WITHOUT_OPPORTUNITY,sai-train-standard-003,JPQ,24,STANDARD_AI_DESIGN_WEAKNESS,0.9,"市場JPへ営業35/70人（50.0%）を配置したが、JPの取り得る機会は全市場の2.1%（1819t）しかない。未充足の機会が残る市場: CN(未充足機会 54000t), US(未充足機会 19887t), OTHER(未充足機会 3392t)"
A01:sai-train-standard-003:JPQ:T25,P1,A01_SALES_FORCE_CONCENTRATION_WITHOUT_OPPORTUNITY,sai-train-standard-003,JPQ,25,STANDARD_AI_DESIGN_WEAKNESS,0.9,"市場JPへ営業38/77人（49.4%）を配置したが、JPの取り得る機会は全市場の2.2%（1989t）しかない。未充足の機会が残る市場: CN(未充足機会 58947t), US(未充足機会 17100t), OTHER(未充足機会 2849t)"
A01:sai-train-standard-003:JPQ:T26,P1,A01_SALES_FORCE_CONCENTRATION_WITHOUT_OPPORTUNITY,sai-train-standard-003,JPQ,26,STANDARD_AI_DESIGN_WEAKNESS,0.9,"市場JPへ営業42/84人（50.0%）を配置したが、JPの取り得る機会は全市場の2.1%（1826t）しかない。未充足の機会が残る市場: CN(未充足機会 56386t), US(未充足機会 16721t), OTHER(未充足機会 2899t)"
A01:sai-train-standard-003:JPQ:T27,P1,A01_SALES_FORCE_CONCENTRATION_WITHOUT_OPPORTUNITY,sai-train-standard-003,JPQ,27,STANDARD_AI_DESIGN_WEAKNESS,0.9,"市場JPへ営業42/84人（50.0%）を配置したが、JPの取り得る機会は全市場の2.0%（1783t）しかない。未充足の機会が残る市場: CN(未充足機会 56794t), US(未充足機会 18198t), OTHER(未充足機会 3294t)"
A01:sai-train-standard-003:JPQ:T28,P1,A01_SALES_FORCE_CONCENTRATION_WITHOUT_OPPORTUNITY,sai-train-standard-003,JPQ,28,STANDARD_AI_DESIGN_WEAKNESS,0.9,"市場JPへ営業42/84人（50.0%）を配置したが、JPの取り得る機会は全市場の1.8%（1604t）しかない。未充足の機会が残る市場: CN(未充足機会 56350t), US(未充足機会 18202t), OTHER(未充足機会 3042t)"
A01:sai-train-standard-003:JPQ:T29,P1,A01_SALES_FORCE_CONCENTRATION_WITHOUT_OPPORTUNITY,sai-train-standard-003,JPQ,29,STANDARD_AI_DESIGN_WEAKNESS,0.9,"市場JPへ営業42/84人（50.0%）を配置したが、JPの取り得る機会は全市場の1.8%（1658t）しかない。未充足の機会が残る市場: CN(未充足機会 63842t), US(未充足機会 16647t), OTHER(未充足機会 2902t)"
A01:sai-train-standard-003:JPQ:T3,P1,A01_SALES_FORCE_CONCENTRATION_WITHOUT_OPPORTUNITY,sai-train-standard-003,JPQ,3,STANDARD_AI_DESIGN_WEAKNESS,0.9,"市場JPへ営業10/21人（47.6%）を配置したが、JPの取り得る機会は全市場の6.4%（4924t）しかない。未充足の機会が残る市場: CN(未充足機会 24397t), US(未充足機会 21034t), EU(未充足機会 14060t), OTHER(未充足機会 8923t)"
A01:sai-train-standard-003:JPQ:T30,P1,A01_SALES_FORCE_CONCENTRATION_WITHOUT_OPPORTUNITY,sai-train-standard-003,JPQ,30,STANDARD_AI_DESIGN_WEAKNESS,0.9,"市場JPへ営業42/85人（49.4%）を配置したが、JPの取り得る機会は全市場の1.6%（1431t）しかない。未充足の機会が残る市場: CN(未充足機会 59303t), US(未充足機会 16121t), OTHER(未充足機会 2723t)"
A01:sai-train-standard-003:JPQ:T31,P1,A01_SALES_FORCE_CONCENTRATION_WITHOUT_OPPORTUNITY,sai-train-standard-003,JPQ,31,STANDARD_AI_DESIGN_WEAKNESS,0.9,"市場JPへ営業43/87人（49.4%）を配置したが、JPの取り得る機会は全市場の1.7%（1666t）しかない。未充足の機会が残る市場: CN(未充足機会 61580t), US(未充足機会 18795t), OTHER(未充足機会 3536t)"
A01:sai-train-standard-003:JPQ:T32,P1,A01_SALES_FORCE_CONCENTRATION_WITHOUT_OPPORTUNITY,sai-train-standard-003,JPQ,32,STANDARD_AI_DESIGN_WEAKNESS,0.9,"市場JPへ営業43/87人（49.4%）を配置したが、JPの取り得る機会は全市場の1.5%（1385t）しかない。未充足の機会が残る市場: CN(未充足機会 58863t), US(未充足機会 18089t), OTHER(未充足機会 3080t)"
A01:sai-train-standard-003:JPQ:T4,P1,A01_SALES_FORCE_CONCENTRATION_WITHOUT_OPPORTUNITY,sai-train-standard-003,JPQ,4,STANDARD_AI_DESIGN_WEAKNESS,0.9,"市場JPへ営業14/28人（50.0%）を配置したが、JPの取り得る機会は全市場の5.2%（4245t）しかない。未充足の機会が残る市場: CN(未充足機会 26381t), US(未充足機会 24476t), EU(未充足機会 12662t), OTHER(未充足機会 9726t)"
A01:sai-train-standard-003:JPQ:T5,P1,A01_SALES_FORCE_CONCENTRATION_WITHOUT_OPPORTUNITY,sai-train-standard-003,JPQ,5,STANDARD_AI_DESIGN_WEAKNESS,0.9,"市場JPへ営業18/35人（51.4%）を配置したが、JPの取り得る機会は全市場の5.9%（4804t）しかない。未充足の機会が残る市場: CN(未充足機会 29918t), US(未充足機会 22031t), EU(未充足機会 11585t), OTHER(未充足機会 8226t)"
A01:sai-train-standard-003:JPQ:T6,P1,A01_SALES_FORCE_CONCENTRATION_WITHOUT_OPPORTUNITY,sai-train-standard-003,JPQ,6,STANDARD_AI_DESIGN_WEAKNESS,0.9,"市場JPへ営業21/42人（50.0%）を配置したが、JPの取り得る機会は全市場の6.3%（5328t）しかない。未充足の機会が残る市場: CN(未充足機会 32566t), US(未充足機会 23365t), EU(未充足機会 9368t), OTHER(未充足機会 8021t)"
A01:sai-train-standard-003:JPQ:T7,P1,A01_SALES_FORCE_CONCENTRATION_WITHOUT_OPPORTUNITY,sai-train-standard-003,JPQ,7,STANDARD_AI_DESIGN_WEAKNESS,0.9,"市場JPへ営業21/42人（50.0%）を配置したが、JPの取り得る機会は全市場の5.8%（4534t）しかない。未充足の機会が残る市場: CN(未充足機会 31388t), US(未充足機会 22846t), EU(未充足機会 7372t), OTHER(未充足機会 7228t)"
A01:sai-train-standard-003:JPQ:T8,P1,A01_SALES_FORCE_CONCENTRATION_WITHOUT_OPPORTUNITY,sai-train-standard-003,JPQ,8,STANDARD_AI_DESIGN_WEAKNESS,0.9,"市場JPへ営業21/42人（50.0%）を配置したが、JPの取り得る機会は全市場の5.7%（4697t）しかない。未充足の機会が残る市場: CN(未充足機会 33647t), US(未充足機会 24582t), EU(未充足機会 7422t), OTHER(未充足機会 6997t)"
A01:sai-train-standard-003:JPQ:T9,P1,A01_SALES_FORCE_CONCENTRATION_WITHOUT_OPPORTUNITY,sai-train-standard-003,JPQ,9,STANDARD_AI_DESIGN_WEAKNESS,0.9,"市場JPへ営業21/42人（50.0%）を配置したが、JPの取り得る機会は全市場の5.0%（4193t）しかない。未充足の機会が残る市場: CN(未充足機会 39814t), US(未充足機会 22332t), EU(未充足機会 5287t), OTHER(未充足機会 6184t)"
A01:sai-train-standard-003:MASS:T10,P1,A01_SALES_FORCE_CONCENTRATION_WITHOUT_OPPORTUNITY,sai-train-standard-003,MASS,10,STANDARD_AI_DESIGN_WEAKNESS,0.9,"市場JPへ営業11/22人（50.0%）を配置したが、JPの取り得る機会は全市場の4.6%（3903t）しかない。未充足の機会が残る市場: CN(未充足機会 41778t), US(未充足機会 23392t), EU(未充足機会 4870t), OTHER(未充足機会 6300t)"
A01:sai-train-standard-003:MASS:T11,P1,A01_SALES_FORCE_CONCENTRATION_WITHOUT_OPPORTUNITY,sai-train-standard-003,MASS,11,STANDARD_AI_DESIGN_WEAKNESS,0.9,"市場JPへ営業11/22人（50.0%）を配置したが、JPの取り得る機会は全市場の4.3%（3530t）しかない。未充足の機会が残る市場: CN(未充足機会 41540t), US(未充足機会 23818t), EU(未充足機会 4159t), OTHER(未充足機会 6061t)"
A01:sai-train-standard-003:MASS:T12,P1,A01_SALES_FORCE_CONCENTRATION_WITHOUT_OPPORTUNITY,sai-train-standard-003,MASS,12,STANDARD_AI_DESIGN_WEAKNESS,0.9,"市場JPへ営業11/22人（50.0%）を配置したが、JPの取り得る機会は全市場の3.8%（3208t）しかない。未充足の機会が残る市場: CN(未充足機会 44357t), US(未充足機会 24703t), EU(未充足機会 3671t), OTHER(未充足機会 5639t)"
A01:sai-train-standard-003:MASS:T13,P1,A01_SALES_FORCE_CONCENTRATION_WITHOUT_OPPORTUNITY,sai-train-standard-003,MASS,13,STANDARD_AI_DESIGN_WEAKNESS,0.9,"市場JPへ営業11/22人（50.0%）を配置したが、JPの取り得る機会は全市場の3.4%（2819t）しかない。未充足の機会が残る市場: CN(未充足機会 47655t), US(未充足機会 20451t), EU(未充足機会 2605t), OTHER(未充足機会 4572t)"
A01:sai-train-standard-003:MASS:T14,P1,A01_SALES_FORCE_CONCENTRATION_WITHOUT_OPPORTUNITY,sai-train-standard-003,MASS,14,STANDARD_AI_DESIGN_WEAKNESS,0.9,"市場JPへ営業11/22人（50.0%）を配置したが、JPの取り得る機会は全市場の3.6%（3050t）しかない。未充足の機会が残る市場: CN(未充足機会 47975t), US(未充足機会 21664t), EU(未充足機会 2954t), OTHER(未充足機会 4889t)"
A01:sai-train-standard-003:MASS:T15,P1,A01_SALES_FORCE_CONCENTRATION_WITHOUT_OPPORTUNITY,sai-train-standard-003,MASS,15,STANDARD_AI_DESIGN_WEAKNESS,0.9,"市場JPへ営業11/22人（50.0%）を配置したが、JPの取り得る機会は全市場の3.2%（2631t）しかない。未充足の機会が残る市場: CN(未充足機会 47295t), US(未充足機会 22236t), EU(未充足機会 2426t), OTHER(未充足機会 4862t)"
A01:sai-train-standard-003:MASS:T16,P1,A01_SALES_FORCE_CONCENTRATION_WITHOUT_OPPORTUNITY,sai-train-standard-003,MASS,16,STANDARD_AI_DESIGN_WEAKNESS,0.9,"市場JPへ営業11/22人（50.0%）を配置したが、JPの取り得る機会は全市場の3.0%（2657t）しかない。未充足の機会が残る市場: CN(未充足機会 49390t), US(未充足機会 23822t), EU(未充足機会 2477t), OTHER(未充足機会 4903t)"
A01:sai-train-standard-003:MASS:T17,P1,A01_SALES_FORCE_CONCENTRATION_WITHOUT_OPPORTUNITY,sai-train-standard-003,MASS,17,STANDARD_AI_DESIGN_WEAKNESS,0.9,"市場JPへ営業11/22人（50.0%）を配置したが、JPの取り得る機会は全市場の2.8%（2316t）しかない。未充足の機会が残る市場: CN(未充足機会 52371t), US(未充足機会 19540t), EU(未充足機会 1742t), OTHER(未充足機会 4003t)"
A01:sai-train-standard-003:MASS:T18,P1,A01_SALES_FORCE_CONCENTRATION_WITHOUT_OPPORTUNITY,sai-train-standard-003,MASS,18,STANDARD_AI_DESIGN_WEAKNESS,0.9,"市場JPへ営業11/22人（50.0%）を配置したが、JPの取り得る機会は全市場の2.9%（2501t）しかない。未充足の機会が残る市場: CN(未充足機会 52415t), US(未充足機会 20725t), EU(未充足機会 2081t), OTHER(未充足機会 4369t)"
A01:sai-train-standard-003:MASS:T19,P1,A01_SALES_FORCE_CONCENTRATION_WITHOUT_OPPORTUNITY,sai-train-standard-003,MASS,19,STANDARD_AI_DESIGN_WEAKNESS,0.9,"市場JPへ営業11/22人（50.0%）を配置したが、JPの取り得る機会は全市場の2.7%（2301t）しかない。未充足の機会が残る市場: CN(未充足機会 52043t), US(未充足機会 21605t), EU(未充足機会 1970t), OTHER(未充足機会 4525t)"
A01:sai-train-standard-003:MASS:T2,P1,A01_SALES_FORCE_CONCENTRATION_WITHOUT_OPPORTUNITY,sai-train-standard-003,MASS,2,STANDARD_AI_DESIGN_WEAKNESS,0.9,"市場JPへ営業11/22人（50.0%）を配置したが、JPの取り得る機会は全市場の6.8%（5466t）しかない。未充足の機会が残る市場: CN(未充足機会 27777t), US(未充足機会 20212t), EU(未充足機会 14438t), OTHER(未充足機会 8636t)"
A01:sai-train-standard-003:MASS:T20,P1,A01_SALES_FORCE_CONCENTRATION_WITHOUT_OPPORTUNITY,sai-train-standard-003,MASS,20,STANDARD_AI_DESIGN_WEAKNESS,0.9,"市場JPへ営業11/22人（50.0%）を配置したが、JPの取り得る機会は全市場の2.7%（2426t）しかない。未充足の機会が残る市場: CN(未充足機会 52893t), US(未充足機会 22745t), EU(未充足機会 2261t), OTHER(未充足機会 4565t)"
A01:sai-train-standard-003:MASS:T21,P1,A01_SALES_FORCE_CONCENTRATION_WITHOUT_OPPORTUNITY,sai-train-standard-003,MASS,21,STANDARD_AI_DESIGN_WEAKNESS,0.9,"市場JPへ営業11/22人（50.0%）を配置したが、JPの取り得る機会は全市場の2.5%（2050t）しかない。未充足の機会が残る市場: CN(未充足機会 54364t), US(未充足機会 17806t), EU(未充足機会 1519t), OTHER(未充足機会 3581t)"
A01:sai-train-standard-003:MASS:T22,P1,A01_SALES_FORCE_CONCENTRATION_WITHOUT_OPPORTUNITY,sai-train-standard-003,MASS,22,STANDARD_AI_DESIGN_WEAKNESS,0.9,"市場JPへ営業11/22人（50.0%）を配置したが、JPの取り得る機会は全市場の2.6%（2263t）しかない。未充足の機会が残る市場: CN(未充足機会 54757t), US(未充足機会 19210t), EU(未充足機会 1941t), OTHER(未充足機会 4099t)"
A01:sai-train-standard-003:MASS:T23,P1,A01_SALES_FORCE_CONCENTRATION_WITHOUT_OPPORTUNITY,sai-train-standard-003,MASS,23,STANDARD_AI_DESIGN_WEAKNESS,0.9,"市場JPへ営業11/22人（50.0%）を配置したが、JPの取り得る機会は全市場の2.5%（2159t）しかない。未充足の機会が残る市場: CN(未充足機会 53640t), US(未充足機会 20661t), EU(未充足機会 1926t), OTHER(未充足機会 4540t)"
A01:sai-train-standard-003:MASS:T24,P1,A01_SALES_FORCE_CONCENTRATION_WITHOUT_OPPORTUNITY,sai-train-standard-003,MASS,24,STANDARD_AI_DESIGN_WEAKNESS,0.9,"市場JPへ営業11/22人（50.0%）を配置したが、JPの取り得る機会は全市場の2.1%（1819t）しかない。未充足の機会が残る市場: CN(未充足機会 54923t), US(未充足機会 20908t), EU(未充足機会 1620t), OTHER(未充足機会 4315t)"
